モジュール,DSC,,,,,,,,
チャンネル,DSC7020,,,,,,,,
データ名,Ni_5Kpm_7.7mg_20241108,,,,,,,,
測定日時,2024/11/08 14:48:32,,,,,,,,
サンプル名,Ni,,,,,,,,
サンプル質量,7.7,mg,,,,,,,
リファレンス名,Al pan,,,,,,,,
リファレンス質量,22.9,mg,,,,,,,
温度プログラム,,Cel,Cel,Cel/min,min,s,ガス１,ガス２,ストアー
,1,317,377,5,3,0.2,On,Off,On
,2,377,317,5,3,0.2,On,Off,On
,温度プログラムモード,ランプ,,,,,,,
,冷却ユニット,全自動ガス冷却,,,,,,,
オペレータ名,伊藤,,,,,,,,
組織名,,,,,,,,,
コメント,オペレータ: 伊藤,,,,,,,,
,ガス1: N2,,,,,,,,
,パン: Al,,,,,,,,
,,,,,,,,,
,,,,,,,,,
面積,,,,,,,,,
Ni_5Kpm_7.7mg_20241108  DSC,,,,,,,,,
No.,DeltaH,,,,,,,,
,mJ/mg,,,,,,,,
1,0.406088363,,,,,,,,
2,-0.388923578,,,,,,,,
,,,,,,,,,
Time,Temp.,DSC,DDSC,,,,,,
16.26,368.8054504,407.7223816,-89.76672363,,,,,,
16.26333333,368.789978,408.0112,-89.15368652,,,,,,
16.26666667,368.7745056,408.3017883,-88.4263916,,,,,,
16.27,368.7590332,408.5824585,-87.7401123,,,,,,
16.27333333,368.7435608,408.8603821,-87.11828613,,,,,,
16.27666667,368.7280884,409.1409302,-86.38110352,,,,,,
16.28,368.7126465,409.424469,-85.65087891,,,,,,
16.28333333,368.697113,409.7065735,-85.05871582,,,,,,
16.28666667,368.6816406,409.9890137,-84.70275879,,,,,,
16.29,368.6661072,410.2818909,-84.51452637,,,,,,
16.29333333,368.6505737,410.5745544,-84.22705078,,,,,,
16.29666667,368.6350708,410.8597412,-84.00036621,,,,,,
16.3,368.6195374,411.1398926,-83.89379883,,,,,,
16.30333333,368.6040039,411.4241028,-83.71655273,,,,,,
16.30666667,368.5884705,411.7096558,-83.33935547,,,,,,
16.31,368.572937,411.993988,-83.09143066,,,,,,
16.31333333,368.5574341,412.2761536,-82.86547852,,,,,,
16.31666667,368.5418396,412.5517273,-82.51062012,,,,,,
16.32,368.5263062,412.8199768,-82.15722656,,,,,,
16.32333333,368.5107117,413.0866699,-81.91955566,,,,,,
16.32666667,368.4952087,413.3493958,-81.65844727,,,,,,
16.33,368.4796143,413.6162415,-81.27209473,,,,,,
16.33333333,368.4640808,413.8922119,-80.67590332,,,,,,
16.33666667,368.4484863,414.1686401,-79.88818359,,,,,,
16.34,368.4329834,414.4413452,-79.0078125,,,,,,
16.34333333,368.41745,414.7086792,-77.99377441,,,,,,
16.34666667,368.4018555,414.9721375,-77.07714844,,,,,,
16.35,368.386261,415.2347107,-76.37731934,,,,,,
16.35333333,368.370697,415.4982605,-75.86242676,,,,,,
16.35666667,368.3551025,415.7524414,-75.4317627,,,,,,
16.36,368.3395081,416.0005493,-75.11169434,,,,,,
16.36333333,368.3239441,416.2606812,-74.80004883,,,,,,
16.36666667,368.3082886,416.5229187,-74.41223145,,,,,,
16.37,368.2926941,416.7797852,-74.14160156,,,,,,
16.37333333,368.2771301,417.0319214,-74.02624512,,,,,,
16.37666667,368.2614746,417.2662048,-73.81677246,,,,,,
16.38,368.2458801,417.4814148,-73.42236328,,,,,,
16.38333333,368.2302551,417.6825562,-73.04589844,,,,,,
16.38666667,368.2146606,417.8829346,-72.57055664,,,,,,
16.39,368.1990051,418.1015015,-72.06335449,,,,,,
16.39333333,368.1834106,418.3358459,-71.51330566,,,,,,
16.39666667,368.1678467,418.5793762,-71.04528809,,,,,,
16.4,368.1522522,418.8231201,-70.72924805,,,,,,
16.40333333,368.1366577,419.0673218,-70.33959961,,,,,,
16.40666667,368.1210938,419.3038635,-69.82214355,,,,,,
16.41,368.1054993,419.5369568,-69.29663086,,,,,,
16.41333333,368.0899048,419.7892456,-68.73339844,,,,,,
16.41666667,368.0743103,420.0549011,-68.44116211,,,,,,
16.42,368.0587463,420.3039246,-68.6282959,,,,,,
16.42333333,368.0431519,420.5445862,-69.05529785,,,,,,
16.42666667,368.0274963,420.776886,-69.47900391,,,,,,
16.43,368.0119324,420.9988708,-69.57421875,,,,,,
16.43333333,367.9963379,421.2172241,-69.31787109,,,,,,
16.43666667,367.9807434,421.4363403,-68.97363281,,,,,,
16.44,367.9651794,421.6590576,-68.77587891,,,,,,
16.44333333,367.949585,421.8803406,-68.4206543,,,,,,
16.44666667,367.9339905,422.1011353,-67.84240723,,,,,,
16.45,367.918396,422.3199463,-67.33081055,,,,,,
16.45333333,367.902832,422.5306091,-66.78479004,,,,,,
16.45666667,367.8872375,422.7425842,-66.17504883,,,,,,
16.46,367.8716431,422.9733276,-65.66784668,,,,,,
16.46333333,367.8560791,423.2168884,-65.23754883,,,,,,
16.46666667,367.8404846,423.4567566,-64.74353027,,,,,,
16.47,367.8248901,423.6809387,-64.37548828,,,,,,
16.47333333,367.8092651,423.8916626,-64.14257813,,,,,,
16.47666667,367.7936096,424.0965576,-63.97851563,,,,,,
16.48,367.7780151,424.3183899,-63.83532715,,,,,,
16.48333333,367.7623901,424.5430298,-63.72546387,,,,,,
16.48666667,367.7466736,424.7453613,-63.68005371,,,,,,
16.49,367.7310181,424.9353638,-63.62548828,,,,,,
16.49333333,367.7153931,425.1260681,-63.609375,,,,,,
16.49666667,367.6996765,425.3293762,-63.66760254,,,,,,
16.5,367.684021,425.5462646,-63.49328613,,,,,,
16.50333333,367.668335,425.7592773,-63.13366699,,,,,,
16.50666667,367.6526184,425.9599609,-62.91796875,,,,,,
16.51,367.6369324,426.1552429,-63.08935547,,,,,,
16.51333333,367.6212769,426.3526001,-63.56542969,,,,,,
16.51666667,367.6055908,426.5552979,-63.86022949,,,,,,
16.52,367.5899353,426.7618408,-63.78918457,,,,,,
16.52333333,367.5742188,426.9732666,-63.64086914,,,,,,
16.52666667,367.5585327,427.1887512,-63.88989258,,,,,,
16.53,367.5428162,427.4055481,-64.30993652,,,,,,
16.53333333,367.5271301,427.6204224,-64.6237793,,,,,,
16.53666667,367.5114136,427.8340759,-64.87902832,,,,,,
16.54,367.4957275,428.0447083,-64.9083252,,,,,,
16.54333333,367.480011,428.249176,-64.75964355,,,,,,
16.54666667,367.4642944,428.4665833,-64.60839844,,,,,,
16.55,367.4486084,428.7017212,-64.66882324,,,,,,
16.55333333,367.4328918,428.9580688,-65.0592041,,,,,,
16.55666667,367.4172058,429.2044067,-65.51074219,,,,,,
16.56,367.4014893,429.4189148,-65.81652832,,,,,,
16.56333333,367.3858032,429.6255798,-66.04284668,,,,,,
16.56666667,367.3700867,429.8522339,-66.29663086,,,,,,
16.57,367.3543701,430.0880432,-66.68664551,,,,,,
16.57333333,367.3386841,430.3079834,-66.93823242,,,,,,
16.57666667,367.3229675,430.5235901,-66.97595215,,,,,,
16.58,367.3072205,430.7397766,-67.00048828,,,,,,
16.58333333,367.2915039,430.9501953,-67.04260254,,,,,,
16.58666667,367.2758179,431.148468,-66.81555176,,,,,,
16.59,367.2601013,431.3432922,-66.41967773,,,,,,
16.59333333,367.2443542,431.5576782,-65.87402344,,,,,,
16.59666667,367.2286377,431.7944946,-65.31555176,,,,,,
16.6,367.2129211,432.0283203,-65.02038574,,,,,,
16.60333333,367.1972351,432.2566833,-65.01525879,,,,,,
16.60666667,367.1815186,432.4858704,-64.77905273,,,,,,
16.61,367.1657715,432.729248,-64.21362305,,,,,,
16.61333333,367.1500549,432.9760742,-63.99279785,,,,,,
16.61666667,367.1343079,433.2014465,-64.16125488,,,,,,
16.62,367.1185303,433.4155579,-64.15942383,,,,,,
16.62333333,367.1027832,433.6311646,-63.88256836,,,,,,
16.62666667,367.0870056,433.8298645,-63.68078613,,,,,,
16.63,367.0712585,434.0187683,-63.6328125,,,,,,
16.63333333,367.055481,434.2160034,-63.4420166,,,,,,
16.63666667,367.0397339,434.4224243,-62.97216797,,,,,,
16.64,367.0239563,434.6314392,-62.44995117,,,,,,
16.64333333,367.0082092,434.8360291,-61.97424316,,,,,,
16.64666667,366.9924316,435.0385742,-61.44946289,,,,,,
16.65,366.9766235,435.2275696,-60.71813965,,,,,,
16.65333333,366.9608459,435.4233398,-59.8359375,,,,,,
16.65666667,366.9450378,435.6472778,-59.14782715,,,,,,
16.66,366.9292297,435.8734741,-58.67102051,,,,,,
16.66333333,366.9134521,436.0765686,-58.20849609,,,,,,
16.66666667,366.8977051,436.2626648,-57.90380859,,,,,,
16.67,366.8819275,436.4532166,-57.99536133,,,,,,
16.67333333,366.8661194,436.6408386,-58.15100098,,,,,,
16.67666667,366.8503418,436.82724,-58.18432617,,,,,,
16.68,366.8345337,437.0195923,-57.93823242,,,,,,
16.68333333,366.8186951,437.212738,-57.70019531,,,,,,
16.68666667,366.802948,437.4003906,-57.67749023,,,,,,
16.69,366.7870789,437.5791321,-57.6796875,,,,,,
16.69333333,366.7713013,437.7519531,-57.50756836,,,,,,
16.69666667,366.7554932,437.9308167,-57.07104492,,,,,,
16.7,366.7396545,438.109436,-56.63378906,,,,,,
16.70333333,366.7239075,438.2858582,-56.39611816,,,,,,
16.70666667,366.7080688,438.4651489,-56.24230957,,,,,,
16.71,366.6923218,438.6560974,-56.0090332,,,,,,
16.71333333,366.6765442,438.8590698,-55.85668945,,,,,,
16.71666667,366.6607361,439.0654297,-55.93359375,,,,,,
16.72,366.6449585,439.2634888,-55.94421387,,,,,,
16.72333333,366.6291504,439.4473572,-55.89440918,,,,,,
16.72666667,366.6133728,439.6418152,-56.00463867,,,,,,
16.73,366.5975647,439.8461914,-56.16101074,,,,,,
16.73333333,366.5818176,440.029541,-56.37194824,,,,,,
16.73666667,366.56604,440.1997375,-56.38330078,,,,,,
16.74,366.5502319,440.3829346,-56.07202148,,,,,,
16.74333333,366.5344543,440.5814514,-55.80175781,,,,,,
16.74666667,366.5187073,440.7697754,-55.71313477,,,,,,
16.75,366.5028687,440.940918,-55.67028809,,,,,,
16.75333333,366.4870605,441.1113892,-55.5267334,,,,,,
16.75666667,366.471283,441.2977905,-55.40112305,,,,,,
16.76,366.4554749,441.4905701,-55.32751465,,,,,,
16.76333333,366.4396973,441.6784668,-55.33117676,,,,,,
16.76666667,366.4238892,441.8738403,-55.29821777,,,,,,
16.77,366.4081116,442.0737305,-55.08947754,,,,,,
16.77333333,366.3923035,442.2678528,-54.94152832,,,,,,
16.77666667,366.3764954,442.4541626,-55.01916504,,,,,,
16.78,366.3606567,442.618103,-54.96533203,,,,,,
16.78333333,366.3449097,442.7688904,-54.53796387,,,,,,
16.78666667,366.32901,442.9307861,-54.12963867,,,,,,
16.79,366.3132019,443.1068726,-54.15490723,,,,,,
16.79333333,366.2973938,443.289978,-54.47973633,,,,,,
16.79666667,366.2814941,443.4804077,-54.7166748,,,,,,
16.8,366.265686,443.6784363,-54.85839844,,,,,,
16.80333333,366.2497864,443.8736877,-55.00305176,,,,,,
16.80666667,366.2339172,444.0582886,-55.05871582,,,,,,
16.81,366.2181091,444.2429504,-54.9309082,,,,,,
16.81333333,366.2022095,444.4280396,-54.87414551,,,,,,
16.81666667,366.1863403,444.6101685,-54.82543945,,,,,,
16.82,366.1705322,444.7861938,-54.92102051,,,,,,
16.82333333,366.1546326,444.9483643,-55.28283691,,,,,,
16.82666667,366.1388245,445.1061401,-55.68273926,,,,,,
16.83,366.1229248,445.2766113,-56.00610352,,,,,,
16.83333333,366.1070557,445.4666748,-56.24523926,,,,,,
16.83666667,366.0911865,445.6629028,-56.40856934,,,,,,
16.84,366.0752869,445.8638,-56.39538574,,,,,,
16.84333333,366.0594177,446.0677795,-56.20056152,,,,,,
16.84666667,366.0435486,446.2669067,-56.0057373,,,,,,
16.85,366.0275879,446.4570618,-56.02185059,,,,,,
16.85333333,366.0117188,446.6481628,-56.06433105,,,,,,
16.85666667,365.9958496,446.838623,-55.9420166,,,,,,
16.86,365.97995,447.0240173,-55.80615234,,,,,,
16.86333333,365.9640198,447.2079163,-55.79553223,,,,,,
16.86666667,365.9480896,447.3934326,-55.83398438,,,,,,
16.87,365.9321899,447.5849609,-55.80212402,,,,,,
16.87333333,365.9162598,447.7851868,-55.6237793,,,,,,
16.87666667,365.9003296,447.9846497,-55.3795166,,,,,,
16.88,365.8843994,448.1832275,-55.19128418,,,,,,
16.88333333,365.8684387,448.3708496,-54.99572754,,,,,,
16.88666667,365.8525696,448.5471802,-54.87414551,,,,,,
16.89,365.8366394,448.7244263,-54.84814453,,,,,,
16.89333333,365.8207397,448.9143372,-54.84631348,,,,,,
16.89666667,365.8048096,449.0965881,-54.80603027,,,,,,
16.9,365.7888794,449.2651978,-54.87084961,,,,,,
16.90333333,365.7729797,449.4351501,-55.0177002,,,,,,
16.90666667,365.7570496,449.5997314,-55.21472168,,,,,,
16.91,365.7411194,449.7589722,-55.36962891,,,,,,
16.91333333,365.7251282,449.9208374,-55.40039063,,,,,,
16.91666667,365.7092285,450.0914612,-55.37841797,,,,,,
16.92,365.6932983,450.2698364,-55.34179688,,,,,,
16.92333333,365.6773682,450.4546814,-55.35058594,,,,,,
16.92666667,365.661438,450.6447754,-55.48352051,,,,,,
16.93,365.6455383,450.837616,-55.72412109,,,,,,
16.93333333,365.6296082,451.0283508,-55.86035156,,,,,,
16.93666667,365.613678,451.2165833,-55.98413086,,,,,,
16.94,365.5977783,451.4071655,-56.32507324,,,,,,
16.94333333,365.5818481,451.6021423,-56.73010254,,,,,,
16.94666667,365.565918,451.8006897,-57.14831543,,,,,,
16.95,365.5500183,452.0020752,-57.49145508,,,,,,
16.95333333,365.5341492,452.2018433,-57.84008789,,,,,,
16.95666667,365.518219,452.4006958,-58.09204102,,,,,,
16.96,365.5023193,452.5984192,-58.19897461,,,,,,
16.96333333,365.4864502,452.7940369,-58.24145508,,,,,,
16.96666667,365.4706421,452.987793,-58.23596191,,,,,,
16.97,365.4546814,453.1809082,-58.24475098,,,,,,
16.97333333,365.4388123,453.3751831,-58.26489258,,,,,,
16.97666667,365.4229431,453.5730286,-58.30151367,,,,,,
16.98,365.4069824,453.7740173,-58.34326172,,,,,,
16.98333333,365.3910522,453.9761353,-58.33190918,,,,,,
16.98666667,365.3751831,454.1794434,-58.25280762,,,,,,
16.99,365.3592529,454.3760681,-58.09423828,,,,,,
16.99333333,365.3433533,454.5648804,-57.91369629,,,,,,
16.99666667,365.3274231,454.7529297,-57.75439453,,,,,,
17,365.3114929,454.9379883,-57.57495117,,,,,,
17.00333333,365.2955322,455.1221008,-57.36950684,,,,,,
17.00666667,365.2796631,455.3081665,-57.20214844,,,,,,
17.01,365.2637329,455.4978027,-57.07836914,,,,,,
17.01333333,365.2477722,455.6921692,-56.96923828,,,,,,
17.01666667,365.231842,455.8850098,-56.85388184,,,,,,
17.02,365.2159119,456.0770264,-56.72973633,,,,,,
17.02333333,365.1999817,456.2694092,-56.55651855,,,,,,
17.02666667,365.184021,456.4605408,-56.35107422,,,,,,
17.03,365.1680908,456.6493225,-56.16870117,,,,,,
17.03333333,365.1521606,456.8354492,-56.15039063,,,,,,
17.03666667,365.1362305,457.0212708,-56.13537598,,,,,,
17.04,365.1202087,457.2065735,-56.13793945,,,,,,
17.04333333,365.1042786,457.3877258,-56.17236328,,,,,,
17.04666667,365.0883484,457.5672913,-56.19689941,,,,,,
17.05,365.0723572,457.749176,-56.19689941,,,,,,
17.05333333,365.0563354,457.9328918,-56.15478516,,,,,,
17.05666667,365.0404053,458.1178589,-56.10021973,,,,,,
17.06,365.0244751,458.3059387,-56.0625,,,,,,
17.06333333,365.0085449,458.4949036,-55.99255371,,,,,,
17.06666667,364.9925232,458.6806641,-55.89807129,,,,,,
17.07,364.976593,458.8672791,-55.80285645,,,,,,
17.07333333,364.9606628,459.0558167,-55.73547363,,,,,,
17.07666667,364.9446716,459.2433472,-55.69482422,,,,,,
17.08,364.9287109,459.4306946,-55.6270752,,,,,,
17.08333333,364.9127808,459.6174011,-55.55932617,,,,,,
17.08666667,364.8967896,459.8044434,-55.57214355,,,,,,
17.09,364.8807983,459.9915161,-55.60473633,,,,,,
17.09333333,364.8647766,460.1796265,-55.61279297,,,,,,
17.09666667,364.8488464,460.3692017,-55.56774902,,,,,,
17.1,364.8328552,460.5585327,-55.52966309,,,,,,
17.10333333,364.816925,460.7464294,-55.49633789,,,,,,
17.10666667,364.8009644,460.9316101,-55.47363281,,,,,,
17.11,364.7849731,461.1146545,-55.44909668,,,,,,
17.11333333,364.769043,461.2963257,-55.37731934,,,,,,
17.11666667,364.7530518,461.4783325,-55.33996582,,,,,,
17.12,364.7370911,461.6602173,-55.32971191,,,,,,
17.12333333,364.7210999,461.8385925,-55.30517578,,,,,,
17.12666667,364.7051086,462.0176086,-55.25170898,,,,,,
17.13,364.6891174,462.199707,-55.18359375,,,,,,
17.13333333,364.6731873,462.3838196,-55.13232422,,,,,,
17.13666667,364.6571655,462.5657349,-55.06237793,,,,,,
17.14,364.6412354,462.7466431,-54.9675293,,,,,,
17.14333333,364.6252441,462.9320984,-54.8638916,,,,,,
17.14666667,364.6092529,463.1183777,-54.78662109,,,,,,
17.15,364.5932312,463.3028564,-54.76171875,,,,,,
17.15333333,364.57724,463.4852905,-54.72949219,,,,,,
17.15666667,364.5612488,463.6683044,-54.66430664,,,,,,
17.16,364.5452576,463.8546753,-54.60351563,,,,,,
17.16333333,364.5292664,464.0406494,-54.5994873,,,,,,
17.16666667,364.5132446,464.2243042,-54.61376953,,,,,,
17.17,364.4972534,464.4057312,-54.57128906,,,,,,
17.17333333,364.4812622,464.5879822,-54.48486328,,,,,,
17.17666667,364.465271,464.7713623,-54.39733887,,,,,,
17.18,364.4492798,464.9539795,-54.34716797,,,,,,
17.18333333,364.4332581,465.1347961,-54.29003906,,,,,,
17.18666667,364.4172058,465.3146973,-54.234375,,,,,,
17.19,364.4012146,465.4957581,-54.21166992,,,,,,
17.19333333,364.3851624,465.6771851,-54.20141602,,,,,,
17.19666667,364.3691711,465.8546143,-54.20581055,,,,,,
17.2,364.3531799,466.0307922,-54.17834473,,,,,,
17.20333333,364.3371582,466.2096863,-54.11425781,,,,,,
17.20666667,364.321106,466.3895264,-54.07910156,,,,,,
17.21,364.3051147,466.5675659,-54.09155273,,,,,,
17.21333333,364.2891235,466.7440491,-54.11535645,,,,,,
17.21666667,364.2731323,466.9201965,-54.15380859,,,,,,
17.22,364.2571106,467.0965271,-54.21533203,,,,,,
17.22333333,364.2410583,467.2733765,-54.25927734,,,,,,
17.22666667,364.2250671,467.4536743,-54.26989746,,,,,,
17.23,364.2090759,467.6366882,-54.27246094,,,,,,
17.23333333,364.1930847,467.8200073,-54.24499512,,,,,,
17.23666667,364.1770935,468.0021973,-54.25598145,,,,,,
17.24,364.1610107,468.184967,-54.27685547,,,,,,
17.24333333,364.1450195,468.3669128,-54.24609375,,,,,,
17.24666667,364.1290283,468.5481567,-54.21313477,,,,,,
17.25,364.1130371,468.7311096,-54.21459961,,,,,,
17.25333333,364.0970459,468.9143372,-54.24206543,,,,,,
17.25666667,364.0810242,469.0989075,-54.27575684,,,,,,
17.26,364.065033,469.2866516,-54.3046875,,,,,,
17.26333333,364.0490417,469.4742432,-54.30249023,,,,,,
17.26666667,364.0330505,469.6569214,-54.25598145,,,,,,
17.27,364.0169983,469.8375854,-54.16516113,,,,,,
17.27333333,364.0009766,470.017395,-54.05529785,,,,,,
17.27666667,363.9849854,470.1974487,-53.97619629,,,,,,
17.28,363.9689331,470.3772583,-53.92382813,,,,,,
17.28333333,363.9529419,470.553009,-53.88757324,,,,,,
17.28666667,363.9368896,470.7284851,-53.87768555,,,,,,
17.29,363.9208984,470.9070129,-53.87475586,,,,,,
17.29333333,363.9048157,471.0864258,-53.87109375,,,,,,
17.29666667,363.8887634,471.265625,-53.86743164,,,,,,
17.3,363.8727112,471.4445496,-53.81396484,,,,,,
17.30333333,363.85672,471.6222839,-53.71069336,,,,,,
17.30666667,363.8406677,471.7971497,-53.63452148,,,,,,
17.31,363.8246155,471.9716187,-53.56933594,,,,,,
17.31333333,363.8085632,472.1458435,-53.49755859,,,,,,
17.31666667,363.7924805,472.3208313,-53.46569824,,,,,,
17.32,363.7764282,472.4979248,-53.44189453,,,,,,
17.32333333,363.760376,472.6768188,-53.46386719,,,,,,
17.32666667,363.7443237,472.8569336,-53.53820801,,,,,,
17.33,363.7282715,473.0378723,-53.55578613,,,,,,
17.33333333,363.7122192,473.2204285,-53.53271484,,,,,,
17.33666667,363.696167,473.403656,-53.48950195,,,,,,
17.34,363.6801147,473.5863953,-53.43127441,,,,,,
17.34333333,363.664032,473.7669678,-53.34155273,,,,,,
17.34666667,363.6480408,473.9464722,-53.28259277,,,,,,
17.35,363.6319885,474.1240234,-53.28808594,,,,,,
17.35333333,363.6159363,474.2984009,-53.32910156,,,,,,
17.35666667,363.599884,474.4738464,-53.38842773,,,,,,
17.36,363.5838318,474.6519165,-53.43054199,,,,,,
17.36333333,363.5678406,474.8307495,-53.4473877,,,,,,
17.36666667,363.5517578,475.0115051,-53.4675293,,,,,,
17.37,363.5357666,475.1914673,-53.4876709,,,,,,
17.37333333,363.5197144,475.3692017,-53.49755859,,,,,,
17.37666667,363.5037231,475.5458679,-53.50048828,,,,,,
17.38,363.4877319,475.7208862,-53.49462891,,,,,,
17.38333333,363.4716797,475.8936157,-53.48327637,,,,,,
17.38666667,363.455658,476.0641785,-53.49316406,,,,,,
17.39,363.4396057,476.2370911,-53.51696777,,,,,,
17.39333333,363.4236145,476.4136963,-53.55908203,,,,,,
17.39666667,363.4076233,476.5923462,-53.6048584,,,,,,
17.4,363.391571,476.7719421,-53.60888672,,,,,,
17.40333333,363.3755493,476.9513245,-53.5880127,,,,,,
17.40666667,363.3595581,477.1314697,-53.55029297,,,,,,
17.41,363.3435669,477.3135071,-53.48986816,,,,,,
17.41333333,363.3275146,477.495636,-53.46350098,,,,,,
17.41666667,363.3115234,477.678772,-53.48327637,,,,,,
17.42,363.2954712,477.861908,-53.53637695,,,,,,
17.42333333,363.2793884,478.0437317,-53.59130859,,,,,,
17.42666667,363.2633362,478.2240295,-53.6751709,,,,,,
17.43,363.2472839,478.4051514,-53.78503418,,,,,,
17.43333333,363.2312317,478.5852356,-53.83410645,,,,,,
17.43666667,363.2151794,478.7638245,-53.82897949,,,,,,
17.44,363.1991272,478.9415588,-53.81030273,,,,,,
17.44333333,363.183075,479.1184998,-53.82641602,,,,,,
17.44666667,363.1670227,479.2951965,-53.85827637,,,,,,
17.45,363.1509399,479.4715271,-53.83630371,,,,,,
17.45333333,363.1348877,479.6472778,-53.80847168,,,,,,
17.45666667,363.1187744,479.8249207,-53.80114746,,,,,,
17.46,363.1026611,480.0048218,-53.79748535,,,,,,
17.46333333,363.0865479,480.1845703,-53.79199219,,,,,,
17.46666667,363.0704346,480.3624573,-53.78759766,,,,,,
17.47,363.0543213,480.5419312,-53.7557373,,,,,,
17.47333333,363.038208,480.7220459,-53.69055176,,,,,,
17.47666667,363.0220947,480.9000244,-53.66125488,,,,,,
17.48,363.0059814,481.07724,-53.64953613,,,,,,
17.48333333,362.9898682,481.2562866,-53.6484375,,,,,,
17.48666667,362.9736938,481.4385071,-53.68066406,,,,,,
17.49,362.9575806,481.6192322,-53.72973633,,,,,,
17.49333333,362.9414673,481.7984009,-53.7623291,,,,,,
17.49666667,362.925354,481.9793091,-53.74951172,,,,,,
17.5,362.9092407,482.1620178,-53.69128418,,,,,,
17.50333333,362.8930969,482.3448486,-53.62097168,,,,,,
17.50666667,362.8769836,482.5261841,-53.60925293,,,,,,
17.51,362.8608093,482.7056274,-53.61987305,,,,,,
17.51333333,362.844696,482.8819885,-53.57336426,,,,,,
17.51666667,362.8285828,483.0578003,-53.53564453,,,,,,
17.52,362.8124695,483.2351379,-53.5111084,,,,,,
17.52333333,362.7963562,483.4120178,-53.51220703,,,,,,
17.52666667,362.7802429,483.5902405,-53.51074219,,,,,,
17.53,362.7641296,483.7705994,-53.47338867,,,,,,
17.53333333,362.7480164,483.9507141,-53.46606445,,,,,,
17.53666667,362.7319031,484.1275024,-53.47155762,,,,,,
17.54,362.7157898,484.302002,-53.4239502,,,,,,
17.54333333,362.6996765,484.4758911,-53.33349609,,,,,,
17.54666667,362.6835632,484.6517029,-53.23535156,,,,,,
17.55,362.66745,484.83078,-53.11486816,,,,,,
17.55333333,362.6513367,485.0086975,-52.99768066,,,,,,
17.55666667,362.6352234,485.1846313,-52.89990234,,,,,,
17.56,362.6191101,485.360199,-52.79882813,,,,,,
17.56333333,362.6029968,485.5361938,-52.70874023,,,,,,
17.56666667,362.5868225,485.7160034,-52.67248535,,,,,,
17.57,362.5707092,485.8962402,-52.6505127,,,,,,
17.57333333,362.5545654,486.0745544,-52.58862305,,,,,,
17.57666667,362.5383911,486.2544556,-52.53259277,,,,,,
17.58,362.5222778,486.4339905,-52.51831055,,,,,,
17.58333333,362.5061646,486.6104126,-52.49121094,,,,,,
17.58666667,362.4900513,486.7853394,-52.4128418,,,,,,
17.59,362.473938,486.9576416,-52.2322998,,,,,,
17.59333333,362.4578247,487.1267395,-51.97595215,,,,,,
17.59666667,362.4417114,487.2942505,-51.75292969,,,,,,
17.6,362.4255981,487.4620667,-51.55517578,,,,,,
17.60333333,362.4094849,487.6307983,-51.34350586,,,,,,
17.60666667,362.3933716,487.8023987,-51.07470703,,,,,,
17.61,362.3771973,487.9789124,-50.73925781,,,,,,
17.61333333,362.361084,488.1559448,-50.4239502,,,,,,
17.61666667,362.3449097,488.3302917,-50.11083984,,,,,,
17.62,362.3287964,488.504425,-49.76879883,,,,,,
17.62333333,362.3126831,488.6777954,-49.47619629,,,,,,
17.62666667,362.2965088,488.8476868,-49.2355957,,,,,,
